Ni2 450C 5s Hc=22.78A/m
 .178 
 1001          1 
02-24-2019
03:31:15
 0 
   -62.18    -2849.3
   -64.75    -2990.5
   -67.66    -3108.3
   -70.23    -3390.3
   -72.81    -3531.5
   -75.39    -3719.7
   -77.97    -3860.9
   -80.87    -4072.5
   -83.45    -4260.6
   -86.02    -4401.9
   -88.60    -4566.6
   -91.18    -4754.7
   -94.08    -4942.9
   -96.66    -5084.1
   -99.24    -5295.7
  -101.82    -5460.4
  -104.39    -5601.7
  -106.97    -5813.3
  -109.87    -6001.4
  -112.45    -6189.6
  -115.03    -6330.8
  -117.61    -6518.9
  -120.18    -6660.2
  -123.08    -6965.6
  -125.66    -7083.4
  -128.24    -7271.5
  -130.82    -7483.1
  -133.40    -7600.9
  -136.30    -7765.6
  -138.88    -8000.7
  -141.45    -8095.0
  -144.03    -8330.1
  -146.61    -8471.3
  -149.51    -8659.4
  -152.09    -8800.7
  -154.67    -8965.4
  -157.25    -9106.6
  -159.82    -9271.3
  -162.72    -9482.9
  -165.30    -9647.6
  -167.88    -9812.3
  -170.46    -9930.1
  -173.04   -10094.8
  -175.61   -10259.5
  -178.51   -10471.1
  -181.09   -10565.4
  -183.67   -10753.6
  -186.25   -10941.7
  -188.83   -11059.5
  -191.73   -11224.2
  -194.31   -11365.4
  -196.88   -11506.7
  -199.46   -11624.4
  -202.04   -11742.2
  -204.94   -11836.6
  -207.52   -11954.4
  -210.10   -12025.2
  -212.67   -12143.0
  -215.25   -12237.3
  -218.15   -12308.2
  -220.73   -12355.7
  -223.31   -12426.5
  -225.89   -12497.4
  -228.47   -12568.3
  -231.37   -12615.7
  -233.94   -12663.1
  -236.52   -12734.0
  -239.10   -12758.0
  -241.68   -12805.4
  -244.26   -12852.8
  -247.16   -12876.8
  -249.74   -12924.2
  -252.31   -12948.2
  -254.89   -12995.6
  -257.47   -13043.0
  -260.37   -13067.0
  -262.95   -13114.4
  -265.53   -13138.4
  -268.10   -13185.8
  -270.68   -13186.3
  -273.58   -13233.8
  -276.16   -13257.7
  -278.74   -13281.7
  -281.32   -13305.7
  -283.90   -13329.6
  -286.80   -13377.1
  -289.37   -13377.6
  -291.95   -13401.6
  -294.53   -13425.5
  -297.11   -13449.5
  -300.01   -13473.5
  -302.59   -13497.4
  -305.17   -13521.4
  -307.74   -13545.4
  -310.32   -13545.9
  -312.90   -13569.9
  -315.80   -13593.8
  -318.38   -13617.8
  -320.96   -13618.3
  -323.53   -13642.3
  -326.11   -13666.3
  -329.01   -13690.2
  -331.59   -13690.7
  -334.17   -13714.7
  -336.75   -13738.7
  -339.33   -13762.7
  -342.23   -13763.2
  -344.80   -13787.1
  -347.38   -13787.7
  -349.96   -13811.6
  -352.54   -13812.1
  -355.44   -13836.1
  -358.02   -13836.6
  -360.59   -13860.6
  -363.17   -13884.6
  -365.75   -13885.1
  -368.33   -13909.1
  -371.23   -13909.6
  -373.81   -13933.5
  -376.39   -13934.1
  -378.96   -13958.0
  -381.54   -13958.5
  -384.44   -13982.5
  -387.02   -13983.0
  -389.60   -14007.0
  -392.18   -14031.0
  -394.75   -14031.5
  -397.66   -14032.0
  -400.23   -14056.0
  -402.81   -14056.5
  -405.39   -14080.5
  -407.97   -14057.5
  -410.87   -14104.9
  -413.45   -14105.5
  -416.02   -14106.0
  -418.60   -14106.5
  -421.18   -14130.5
  -424.08   -14131.0
  -426.66   -14131.5
  -429.24   -14155.5
  -431.82   -14156.0
  -434.39   -14179.9
  -436.97   -14180.5
  -439.87   -14204.4
  -442.45   -14204.9
  -445.03   -14205.5
  -447.61   -14229.4
  -450.18   -14230.0
  -453.08   -14230.5
  -455.66   -14254.4
  -458.24   -14255.0
  -460.82   -14278.9
  -463.40   -14279.4
  -466.30   -14280.0
  -468.88   -14303.9
  -471.45   -14281.0
  -474.03   -14305.0
  -476.61   -14305.5
  -479.51   -14329.4
  -482.09   -14330.0
  -484.67   -14307.0
  -487.25   -14331.0
  -489.82   -14355.0
  -492.72   -14355.5
  -495.30   -14356.0
  -497.88   -14380.0
  -500.46   -14380.5
  -503.04   -14357.5
  -505.61   -14405.0
  -508.51   -14382.0
  -511.09   -14406.0
  -513.67   -14406.5
  -516.25   -14407.0
  -518.83   -14431.0
  -521.73   -14431.5
  -524.31   -14455.5
  -526.88   -14432.5
  -529.46   -14456.5
  -532.04   -14457.0
  -534.94   -14457.5
  -537.52   -14458.1
  -540.10   -14458.6
  -542.67   -14482.6
  -545.25   -14459.6
  -548.15   -14483.6
  -550.73   -14484.1
  -553.31   -14484.6
  -555.89   -14508.6
  -558.47   -14509.1
  -561.37   -14509.6
  -563.94   -14510.1
  -566.52   -14534.1
  -569.10   -14534.6
  -571.68   -14535.1
  -574.26   -14535.7
  -577.16   -14559.6
  -579.74   -14560.1
  -582.31   -14560.7
  -584.89   -14561.2
  -587.47   -14561.7
  -590.37   -14562.2
  -592.95   -14586.2
  -595.53   -14586.7
  -598.10   -14587.2
  -600.68   -14587.7
  -603.58   -14588.2
  -606.16   -14612.2
  -608.74   -14612.7
  -611.32   -14613.2
  -613.90   -14613.8
  -616.80   -14637.7
  -619.37   -14614.8
  -621.95   -14638.8
  -624.53   -14639.3
  -627.11   -14639.8
  -630.01   -14640.3
  -632.59   -14640.8
  -635.17   -14664.8
  -637.74   -14665.3
  -640.32   -14665.8
  -642.90   -14666.3
  -645.80   -14666.9
  -648.38   -14690.8
  -650.96   -14691.3
  -653.53   -14691.9
  -656.11   -14692.4
  -659.01   -14692.9
  -661.59   -14693.4
  -664.17   -14693.9
  -661.59   -14717.9
  -659.01   -14695.0
  -656.11   -14695.5
  -653.53   -14696.0
  -650.96   -14696.5
  -648.38   -14697.0
  -645.80   -14697.5
  -642.90   -14674.6
  -640.32   -14675.1
  -637.74   -14675.6
  -635.17   -14676.1
  -632.59   -14676.7
  -630.01   -14677.2
  -627.11   -14677.7
  -624.53   -14654.8
  -621.95   -14655.3
  -619.37   -14655.8
  -616.80   -14656.3
  -613.90   -14633.4
  -611.32   -14657.3
  -608.74   -14634.4
  -606.16   -14634.9
  -603.58   -14635.4
  -600.68   -14635.9
  -598.10   -14636.5
  -595.53   -14637.0
  -592.95   -14637.5
  -590.37   -14614.5
  -587.47   -14615.1
  -584.89   -14615.6
  -582.31   -14616.1
  -579.74   -14616.6
  -577.16   -14593.7
  -574.26   -14617.6
  -571.68   -14594.7
  -569.10   -14595.2
  -566.52   -14595.7
  -563.94   -14596.3
  -561.37   -14573.3
  -558.47   -14573.8
  -555.89   -14574.3
  -553.31   -14574.9
  -550.73   -14575.4
  -548.15   -14552.4
  -545.25   -14553.0
  -542.67   -14553.5
  -540.10   -14530.5
  -537.52   -14531.1
  -534.94   -14531.6
  -532.04   -14532.1
  -529.46   -14532.6
  -526.88   -14509.7
  -524.31   -14510.2
  -521.73   -14510.7
  -518.83   -14511.2
  -516.25   -14511.7
  -513.67   -14488.8
  -511.09   -14489.3
  -508.51   -14489.8
  -505.61   -14490.3
  -503.04   -14490.9
  -500.46   -14467.9
  -497.88   -14468.4
  -495.30   -14445.5
  -492.72   -14469.5
  -489.82   -14446.5
  -487.25   -14447.0
  -484.67   -14447.6
  -482.09   -14424.6
  -479.51   -14425.1
  -476.61   -14425.7
  -474.03   -14426.2
  -471.45   -14403.2
  -468.88   -14403.7
  -466.30   -14404.3
  -463.40   -14381.3
  -460.82   -14381.8
  -458.24   -14382.4
  -455.66   -14382.9
  -453.08   -14359.9
  -450.18   -14360.4
  -447.61   -14361.0
  -445.03   -14361.5
  -442.45   -14338.5
  -439.87   -14339.1
  -436.97   -14339.6
  -434.39   -14316.6
  -431.82   -14317.2
  -429.24   -14294.2
  -426.66   -14318.2
  -424.08   -14295.2
  -421.18   -14295.8
  -418.60   -14296.3
  -416.02   -14273.3
  -413.45   -14273.9
  -410.87   -14250.9
  -407.97   -14251.4
  -405.39   -14252.0
  -402.81   -14229.0
  -400.23   -14229.5
  -397.66   -14230.0
  -394.75   -14207.1
  -392.18   -14184.2
  -389.60   -14184.7
  -387.02   -14185.2
  -384.44   -14185.7
  -381.54   -14162.8
  -378.96   -14163.3
  -376.39   -14163.8
  -373.81   -14140.9
  -371.23   -14141.4
  -368.33   -14118.5
  -365.75   -14119.0
  -363.17   -14096.0
  -360.59   -14096.5
  -358.02   -14097.1
  -355.44   -14050.7
  -352.54   -14074.6
  -349.96   -14051.7
  -347.38   -14052.2
  -344.80   -14029.3
  -342.23   -14029.8
  -339.33   -14006.9
  -336.75   -13983.9
  -334.17   -13984.4
  -331.59   -13985.0
  -329.01   -13962.0
  -326.11   -13986.0
  -323.53   -13939.6
  -320.96   -13940.1
  -318.38   -13917.2
  -315.80   -13917.7
  -312.90   -13894.7
  -310.32   -13871.8
  -307.74   -13872.3
  -305.17   -13849.4
  -302.59   -13849.9
  -300.01   -13827.0
  -297.11   -13827.5
  -294.53   -13804.5
  -291.95   -13805.1
  -289.37   -13782.1
  -286.80   -13759.2
  -283.90   -13759.7
  -281.32   -13736.8
  -278.74   -13713.8
  -276.16   -13714.3
  -273.58   -13691.4
  -270.68   -13668.5
  -268.10   -13645.5
  -265.53   -13646.0
  -262.95   -13599.6
  -260.37   -13600.2
  -257.47   -13577.2
  -254.89   -13554.3
  -252.31   -13531.4
  -249.74   -13508.4
  -247.16   -13508.9
  -244.26   -13462.5
  -241.68   -13463.1
  -239.10   -13416.7
  -236.52   -13393.7
  -233.94   -13370.8
  -231.37   -13324.4
  -228.47   -13324.9
  -225.89   -13278.5
  -223.31   -13255.6
  -220.73   -13232.6
  -218.15   -13209.7
  -215.25   -13163.3
  -212.67   -13140.4
  -210.10   -13117.4
  -207.52   -13047.6
  -204.94   -13048.1
  -202.04   -13001.7
  -199.46   -12955.3
  -196.88   -12908.9
  -194.31   -12862.5
  -191.73   -12839.6
  -188.83   -12746.3
  -186.25   -12723.4
  -183.67   -12677.0
  -181.09   -12583.7
  -178.51   -12560.7
  -175.61   -12467.4
  -173.04   -12397.6
  -170.46   -12304.3
  -167.88   -12234.4
  -165.30   -12141.1
  -162.72   -12024.4
  -159.82   -11907.6
  -157.25   -11790.9
  -154.67   -11697.6
  -152.09   -11510.5
  -149.51   -11417.2
  -146.61   -11253.5
  -144.03   -11089.8
  -141.45   -10949.6
  -138.88   -10715.6
  -136.30   -10622.3
  -133.40   -10435.2
  -130.82   -10318.4
  -128.24   -10131.3
  -125.66    -9991.1
  -123.08    -9850.9
  -120.18    -9616.9
  -117.61    -9523.6
  -115.03    -9336.5
  -112.45    -9196.3
  -109.87    -9009.1
  -106.97    -8845.5
  -104.39    -8681.8
  -101.82    -8518.2
   -99.24    -8377.9
   -96.66    -8190.8
   -94.08    -8074.1
   -91.18    -7863.5
   -88.60    -7676.4
   -86.02    -7512.7
   -83.45    -7302.2
   -80.87    -7185.4
   -77.97    -6951.4
   -75.39    -6811.2
   -72.81    -6647.5
   -70.23    -6436.9
   -67.66    -6296.7
   -64.75    -6109.6
   -62.18    -5969.4
   -59.60    -5782.3
   -57.02    -5665.5
   -54.44    -5408.1
   -51.54    -5267.9
   -48.96    -5104.2
   -46.39    -4893.6
   -43.81    -4776.9
   -41.23    -4495.9
   -38.33    -4285.4
   -35.75    -4121.7
   -33.17    -3981.5
   -30.59    -3794.4
   -28.02    -3630.7
   -25.44    -3443.6
   -22.54    -3209.6
   -19.96    -3092.8
   -17.38    -2882.3
   -14.80    -2718.6
   -12.23    -2531.5
    -9.33    -2320.9
    -6.75    -2157.3
    -4.17    -1923.2
    -1.59    -1665.7
     0.99    -1502.1
     3.89    -1361.9
     6.47    -1221.7
     9.04     -987.6
    11.62     -824.0
    14.20     -613.4
    17.10     -449.8
    19.68     -192.3
    22.26      -28.6
    24.83      111.6
    27.41      275.3
    29.99      462.4
    32.89      672.9
    35.47      789.7
    38.05     1000.3
    40.63     1140.5
    43.20     1351.0
    46.10     1514.7
    48.68     1701.8
    51.26     1888.9
    53.84     2099.5
    56.42     2310.1
    59.32     2497.2
    61.90     2731.2
    64.47     2848.0
    67.05     3035.1
    69.63     3222.2
    72.53     3409.3
    75.11     3573.0
    77.69     3783.5
    80.26     3947.2
    82.84     4134.3
    85.74     4321.4
    88.32     4485.1
    90.90     4719.1
    93.48     4882.8
    96.06     5023.0
    98.63     5257.0
   101.53     5397.2
   104.11     5607.8
   106.69     5748.0
   109.27     5935.1
   111.85     6075.3
   114.75     6262.4
   117.33     6449.6
   119.90     6613.2
   122.48     6800.3
   125.06     6964.0
   127.96     7174.6
   130.54     7385.1
   133.12     7548.8
   135.69     7712.5
   138.27     7852.7
   141.17     8086.7
   143.75     8180.0
   146.33     8367.1
   148.91     8530.8
   151.49     8671.0
   154.39     8858.1
   156.96     9021.8
   159.54     9208.9
   162.12     9372.5
   164.70     9536.2
   167.28     9676.4
   170.18     9887.0
   172.75    10050.6
   175.33    10190.8
   177.91    10354.5
   180.49    10518.2
   183.39    10681.8
   185.97    10845.5
   188.55    11032.6
   191.12    11196.3
   193.70    11313.0
   196.60    11476.7
   199.18    11593.4
   201.76    11733.7
   204.34    11827.0
   206.92    11943.7
   209.82    12013.6
   212.39    12130.3
   214.97    12200.2
   217.55    12270.0
   220.13    12363.3
   223.03    12409.7
   225.61    12479.5
   228.18    12525.9
   230.76    12595.8
   233.34    12665.6
   235.92    12712.0
   238.82    12758.4
   241.40    12804.8
   243.98    12851.2
   246.55    12874.1
   249.13    12920.5
   252.03    12990.4
   254.61    13013.3
   257.19    13036.2
   259.77    13059.2
   262.34    13105.6
   265.25    13128.5
   267.82    13174.9
   270.40    13197.8
   272.98    13220.8
   275.56    13267.2
   278.46    13290.1
   281.04    13313.0
   283.61    13336.0
   286.19    13358.9
   288.77    13405.3
   291.67    13404.8
   294.25    13451.2
   296.83    13450.7
   299.41    13497.1
   301.98    13520.0
   304.56    13519.5
   307.46    13565.9
   310.04    13565.4
   312.62    13611.8
   315.20    13611.2
   317.77    13634.2
   320.67    13633.7
   323.25    13680.0
   325.83    13679.5
   328.41    13702.5
   330.99    13725.4
   333.89    13724.9
   336.47    13747.8
   339.04    13747.3
   341.62    13793.7
   344.20    13793.2
   347.10    13816.1
   349.68    13815.6
   352.26    13838.6
   354.83    13861.5
   357.41    13884.4
   359.99    13883.9
   362.89    13883.4
   365.47    13906.3
   368.05    13929.3
   370.63    13928.8
   373.20    13951.7
   376.10    13951.2
   378.68    13974.1
   381.26    13973.6
   383.84    13973.1
   386.42    14019.5
   389.32    14019.0
   391.90    14041.9
   394.47    14041.4
   397.05    14040.9
   399.63    14063.8
   402.53    14086.7
   405.11    14086.2
   407.69    14109.2
   410.26    14108.6
   412.84    14108.1
   415.74    14131.1
   418.32    14130.6
   420.90    14153.5
   423.48    14153.0
   426.06    14175.9
   428.63    14175.4
   431.53    14174.9
   434.11    14197.8
   436.69    14197.3
   439.27    14220.2
   441.85    14219.7
   444.75    14219.2
   447.33    14242.1
   449.90    14241.6
   452.48    14264.6
   455.06    14264.1
   457.96    14263.5
   460.54    14286.5
   463.12    14286.0
   465.69    14285.4
   468.27    14308.4
   471.17    14307.9
   473.75    14307.3
   476.33    14330.3
   478.91    14306.3
   481.49    14352.7
   484.39    14352.2
   486.96    14351.7
   489.54    14374.6
   492.12    14374.1
   494.70    14373.6
   497.28    14373.1
   500.18    14396.0
   502.75    14395.5
   505.33    14395.0
   507.91    14417.9
   510.49    14417.4
   513.39    14416.9
   515.97    14439.8
   518.55    14439.3
   521.12    14415.3
   523.70    14438.3
   526.60    14461.2
   529.18    14460.7
   531.76    14460.2
   534.34    14459.7
   536.92    14482.6
   539.82    14482.1
   542.39    14505.0
   544.97    14504.5
   547.55    14504.0
   550.13    14526.9
   553.03    14503.0
   555.61    14525.9
   558.18    14525.4
   560.76    14548.3
   563.34    14547.8
   565.92    14547.3
   568.82    14546.8
   571.40    14546.3
   573.98    14569.2
   576.55    14568.7
   579.13    14568.2
   582.03    14591.1
   584.61    14567.1
   587.19    14590.1
   589.77    14589.5
   592.34    14589.0
   595.25    14588.5
   597.82    14611.5
